epoch,video_id,raw_line,class_id,draws
6,152129,15,1,10
6,152129,16,2,3
6,152129,17,1,4
6,152129,18,3,4
6,152129,19,1,10
6,152129,20,2,5
6,152129,21,1,6
6,152129,22,3,4
6,152129,23,1,3
6,152129,24,2,3
6,152129,25,1,4
6,152129,26,3,7
6,152129,27,1,7
6,152129,28,2,2
6,152129,29,1,5
6,152129,30,3,2
6,152129,31,1,3
6,152129,32,2,4
6,153004,1,0,5
6,153004,2,3,8
6,153004,3,1,3
6,153004,4,2,5
6,153004,5,1,2
6,153004,6,3,6
6,153004,7,1,6
6,153004,8,2,5
6,153004,9,1,8
6,153004,11,1,4
6,153004,12,2,2
6,153004,13,1,5
6,153004,14,3,4
6,153004,15,1,1
6,153004,16,2,3
6,153004,17,1,4
6,153004,18,3,7
6,153004,19,1,1
6,153004,20,2,3
6,153004,21,1,8
6,153004,22,3,4
6,153004,23,1,3
6,153004,24,2,3
6,153004,25,1,2
6,153004,26,3,3
6,153004,27,1,2
6,153004,28,2,3
6,153004,29,0,3
6,153004,30,2,2
6,153004,31,1,5
6,153004,32,0,8
7,140555,1,2,3
7,140555,2,1,5
7,140555,3,3,4
7,140555,4,1,4
7,140555,5,2,4
7,140555,6,1,4
7,140555,7,3,3
7,140555,8,1,3
7,140555,9,2,3
7,140555,10,1,6
7,140555,11,3,5
7,140555,12,1,4
7,140555,13,2,4
7,140555,14,1,5
7,140555,15,3,5
7,140555,16,1,2
7,140555,17,2,4
7,140555,18,1,6
7,140555,19,3,2
7,140555,20,1,2
7,140555,21,2,4
7,140555,22,1,4
7,140555,23,3,3
7,140555,24,1,7
7,140555,25,2,7
7,140555,26,1,2
7,140555,27,3,4
7,140555,28,1,3
7,140555,29,2,1
7,140555,30,1,5
7,140555,31,3,4
7,140555,32,1,3
7,140555,33,2,3
7,140555,34,1,4
7,140555,35,3,2
7,140555,36,1,5
7,140555,37,2,3
7,140555,38,1,3
7,140555,39,3,6
7,140555,40,1,3
7,140555,41,2,3
7,140555,42,1,4
7,140555,43,2,5
7,140555,44,2,4
7,140555,45,1,2
7,140555,46,4,4
7,140555,47,1,9
7,140555,48,0,3
7,143110,2,1,4
7,143110,3,3,5
7,143110,4,1,4
7,143110,5,0,5
7,143110,6,2,1
7,143110,7,1,5
7,143110,8,3,4
7,143110,9,1,6
7,143110,10,2,3
7,143110,11,1,2
7,143110,12,3,8
7,143110,13,1,8
7,143110,14,2,4
7,143110,15,1,5
7,143110,16,3,4
7,143110,17,1,4
7,143110,18,2,4
7,143110,19,1,6
7,143110,20,3,3
7,143110,21,1,5
7,143110,22,2,6
7,143110,23,1,7
7,143110,24,3,9
7,143110,25,1,5
7,143110,26,0,3
7,143110,27,2,7
7,143110,28,1,7
7,143110,29,3,5
7,143110,30,1,4
7,143110,31,2,3
7,143110,32,1,7
7,143110,33,3,2
7,143110,34,1,8
7,143110,35,2,1
7,143110,36,1,6
7,143110,37,3,5
7,143110,38,1,7
7,143110,39,2,5
7,143110,40,1,5
7,143110,41,3,4
7,143110,42,1,5
7,143110,43,2,7
7,143110,44,1,5
7,143110,45,0,2
7,144206,1,2,6
7,144206,2,1,2
7,144206,3,3,2
7,144206,4,1,4
7,144206,5,2,1
7,144206,6,1,4
7,144206,7,3,3
7,144206,8,1,7
7,144206,9,2,4
7,144206,10,1,6
7,144206,11,3,4
7,144206,12,1,1
7,144206,13,2,7
7,144206,14,1,2
7,144206,15,3,4
7,144206,16,1,1
7,144206,17,2,3
7,144206,18,1,5
7,144206,19,3,4
7,144206,20,1,2
7,144206,21,2,8
7,144206,23,3,8
7,144206,24,1,7
7,144206,25,2,4
7,144206,26,1,3
7,144206,27,3,4
7,144206,29,2,6
7,144206,30,1,3
7,144206,31,3,2
7,144206,32,1,1
7,144206,33,0,2
7,144206,34,1,7
7,144206,35,0,3
7,144206,36,1,3
7,144206,37,4,2
7,151341,1,0,5
7,151341,2,3,3
7,151341,3,1,4
7,151341,4,2,3
7,151341,5,1,4
7,151341,6,3,9
7,151341,7,1,4
7,151341,8,2,8
7,151341,9,1,3
7,151341,10,3,6
7,151341,11,1,5
7,151341,12,2,4
7,151341,13,1,2
7,151341,14,3,4
7,151341,15,1,1
7,151341,16,2,3
7,151341,17,1,6
7,151341,18,3,5
7,151341,19,1,8
7,151341,20,2,3
7,151341,21,1,3
7,151341,22,3,1
7,151341,23,1,3
7,151341,25,1,6
7,151341,26,3,10
7,151341,27,1,2
7,151341,28,2,6
7,151341,29,1,6
7,151341,30,0,6
7,152129,1,0,3
7,152129,2,3,7
7,152129,3,1,7
7,152129,4,2,3
7,152129,5,1,2
7,152129,6,3,4
7,152129,7,1,3
7,152129,8,2,3
7,152129,9,1,4
7,152129,10,3,7
7,152129,11,1,4
7,152129,12,2,6
7,152129,13,1,1
7,152129,14,3,5
7,152129,15,1,3
7,152129,16,2,4
7,152129,17,1,4
7,152129,18,3,5
7,152129,19,1,2
7,152129,20,2,8
7,152129,21,1,2
7,152129,22,3,3
7,152129,23,1,6
7,152129,24,2,11
7,152129,25,1,2
7,152129,26,3,4
7,152129,27,1,2
7,152129,28,2,3
7,152129,29,1,8
7,152129,30,3,4
7,152129,31,1,6
7,152129,32,2,9
7,153004,1,0,6
7,153004,2,3,6
7,153004,3,1,7
7,153004,4,2,6
7,153004,5,1,5
7,153004,6,3,3
7,153004,7,1,5
7,153004,8,2,3
7,153004,9,1,6
7,153004,10,3,4
7,153004,11,1,6
7,153004,12,2,4
7,153004,14,3,6
7,153004,15,1,4
7,153004,16,2,6
7,153004,17,1,3
7,153004,18,3,4
7,153004,19,1,8
7,153004,20,2,6
7,153004,21,1,3
7,153004,22,3,3
7,153004,23,1,8
7,153004,24,2,3
7,153004,25,1,5
7,153004,26,3,4
7,153004,27,1,3
7,153004,28,2,6
7,153004,29,0,1
7,153004,30,2,4
7,153004,31,1,2
7,153004,32,0,4
8,140555,1,2,5
8,140555,2,1,2
8,140555,3,3,4
8,140555,4,1,2
8,140555,5,2,5
8,140555,6,1,4
8,140555,7,3,4
8,140555,8,1,7
8,140555,9,2,1
8,140555,10,1,3
8,140555,11,3,8
8,140555,12,1,3
8,140555,13,2,3
8,140555,14,1,3
8,140555,15,3,2
8,140555,16,1,5
8,140555,17,2,4
8,140555,19,3,6
8,140555,20,1,1
8,140555,21,2,1
8,140555,22,1,4
8,140555,23,3,3
8,140555,24,1,4
8,140555,25,2,4
8,140555,26,1,3
8,140555,27,3,5
8,140555,28,1,5
8,140555,29,2,4
8,140555,30,1,6
8,140555,31,3,5
8,140555,32,1,2
8,140555,33,2,4
8,140555,34,1,5
8,140555,35,3,3
8,140555,36,1,6
8,140555,37,2,5
8,140555,38,1,5
8,140555,39,3,4
8,140555,40,1,7
8,140555,41,2,5
8,140555,42,1,5
8,140555,43,2,3
8,140555,44,2,4
8,140555,45,1,7
8,140555,46,4,3
8,140555,47,1,5
8,140555,48,0,4
8,143110,2,1,3
8,143110,3,3,9
8,143110,4,1,1
8,143110,5,0,4
8,143110,6,2,6
8,143110,7,1,5
8,143110,8,3,4
8,143110,9,1,1
8,143110,10,2,3
8,143110,11,1,4
8,143110,12,3,2
8,143110,13,1,6
8,143110,14,2,4
8,143110,15,1,6
8,143110,16,3,4
8,143110,17,1,2
8,143110,18,2,6
8,143110,19,1,2
8,143110,20,3,8
8,143110,21,1,5
8,143110,22,2,5
8,143110,23,1,6
8,143110,24,3,3
8,143110,25,1,7
8,143110,26,0,3
8,143110,27,2,3
8,143110,28,1,1
8,143110,29,3,4
8,143110,30,1,9
8,143110,31,2,3
8,143110,32,1,3
8,143110,33,3,5
8,143110,34,1,3
8,143110,35,2,7
8,143110,36,1,4
8,143110,37,3,4
8,143110,38,1,3
8,143110,39,2,2
8,143110,40,1,3
8,143110,41,3,2
8,143110,42,1,4
8,143110,43,2,4
8,143110,44,1,4
8,143110,45,0,5
8,144206,1,2,3
8,144206,2,1,6
8,144206,3,3,9
8,144206,4,1,3
8,144206,5,2,2
8,144206,6,1,3
8,144206,7,3,6
8,144206,8,1,6
8,144206,9,2,4
8,144206,10,1,6
8,144206,11,3,6
8,144206,12,1,3
8,144206,13,2,2
8,144206,14,1,1
8,144206,15,3,6
8,144206,16,1,4
8,144206,17,2,7
8,144206,18,1,2
8,144206,19,3,4
8,144206,20,1,9
8,144206,21,2,6
8,144206,22,1,4
8,144206,23,3,2
8,144206,24,1,5
8,144206,25,2,4
8,144206,26,1,8
8,144206,27,3,2
8,144206,28,1,3
8,144206,29,2,2
8,144206,30,1,5
8,144206,31,3,1
8,144206,32,1,10
8,144206,33,0,5
8,144206,34,1,4
8,144206,35,0,3
8,144206,36,1,4
8,144206,37,4,1
8,151341,1,0,3
8,151341,2,3,4
8,151341,3,1,4
8,151341,4,2,7
8,151341,6,3,5
8,151341,7,1,5
8,151341,8,2,5
8,151341,9,1,5
8,151341,10,3,2
8,151341,11,1,4
8,151341,12,2,6
8,151341,13,1,9
8,151341,14,3,3
8,151341,15,1,6
8,151341,16,2,3
8,151341,17,1,3
8,151341,18,3,5
8,151341,19,1,1
8,151341,20,2,1
8,151341,21,1,10
8,151341,22,3,7
8,151341,23,1,4
8,151341,24,2,4
8,151341,25,1,6
8,151341,26,3,4
8,151341,27,1,4
8,151341,28,2,9
8,151341,29,1,5
8,151341,30,0,5
8,152129,1,0,2
8,152129,2,3,4
8,152129,3,1,2
8,152129,4,2,5
8,152129,5,1,6
8,152129,6,3,3
8,152129,7,1,2
8,152129,8,2,3
8,152129,9,1,4
8,152129,10,3,3
8,152129,11,1,3
8,152129,12,2,7
8,152129,13,1,6
8,152129,14,3,3
8,152129,15,1,7
8,152129,16,2,4
8,152129,17,1,1
8,152129,18,3,4
8,152129,19,1,5
8,152129,20,2,6
8,152129,21,1,4
8,152129,22,3,3
8,152129,23,1,2
8,152129,24,2,9
8,152129,25,1,4
8,152129,26,3,4
8,152129,27,1,4
8,152129,28,2,6
8,152129,29,1,5
8,152129,30,3,4
8,152129,31,1,6
8,152129,32,2,4
8,153004,1,0,4
8,153004,2,3,3
8,153004,3,1,4
8,153004,4,2,3
8,153004,5,1,1
8,153004,6,3,4
8,153004,7,1,3
8,153004,8,2,2
8,153004,9,1,4
8,153004,10,3,4
8,153004,11,1,6
8,153004,12,2,9
8,153004,13,1,4
8,153004,14,3,5
8,153004,15,1,5
8,153004,16,2,4
8,153004,17,1,7
8,153004,18,3,4
8,153004,19,1,5
8,153004,20,2,3
8,153004,21,1,5
8,153004,22,3,5
8,153004,23,1,3
8,153004,24,2,6
8,153004,25,1,2
8,153004,26,3,6
8,153004,27,1,7
8,153004,28,2,7
8,153004,29,0,5
8,153004,30,2,11
8,153004,31,1,4
8,153004,32,0,5
9,140555,1,2,1
9,140555,2,1,6
9,140555,3,3,3
9,140555,4,1,4
9,140555,5,2,7
9,140555,6,1,5
9,140555,8,1,4
9,140555,9,2,5
9,140555,10,1,7
9,140555,11,3,1
9,140555,12,1,3
9,140555,13,2,5
9,140555,14,1,3
9,140555,15,3,2
9,140555,16,1,1
9,140555,17,2,5
9,140555,18,1,2
9,140555,19,3,3
9,140555,20,1,7
9,140555,21,2,3
9,140555,22,1,4
9,140555,23,3,2
9,140555,24,1,8
9,140555,25,2,5
9,140555,26,1,2
9,140555,27,3,5
9,140555,28,1,4
9,140555,29,2,3
9,140555,30,1,8
9,140555,31,3,4
9,140555,32,1,4
9,140555,33,2,8
9,140555,34,1,7
9,140555,35,3,4
9,140555,36,1,5
9,140555,37,2,8
9,140555,38,1,5
9,140555,39,3,6
9,140555,40,1,7
9,140555,41,2,6
9,140555,42,1,3
9,140555,43,2,2
9,140555,44,2,2
9,140555,45,1,3
9,140555,46,4,5
9,140555,47,1,5
9,140555,48,0,5
9,143110,2,1,4
9,143110,3,3,8
9,143110,4,1,5
9,143110,5,0,4
9,143110,6,2,4
9,143110,7,1,3
9,143110,8,3,7
9,143110,9,1,2
9,143110,10,2,1
9,143110,11,1,2
9,143110,12,3,5
9,143110,13,1,6
9,143110,14,2,7
9,143110,16,3,1
9,143110,17,1,5
9,143110,18,2,2
9,143110,19,1,2
9,143110,20,3,4
9,143110,21,1,6
9,143110,22,2,6
9,143110,23,1,7
9,143110,24,3,5
9,143110,25,1,5
9,143110,26,0,5
9,143110,27,2,8
9,143110,28,1,3
9,143110,29,3,6
9,143110,30,1,4
9,143110,31,2,1
9,143110,32,1,2
9,143110,33,3,8
9,143110,34,1,2
9,143110,35,2,3
9,143110,36,1,10
9,143110,37,3,6
9,143110,38,1,7
9,143110,39,2,4
9,143110,40,1,5
9,143110,41,3,4
9,143110,42,1,4
9,143110,43,2,5
9,143110,44,1,5
9,143110,45,0,2
9,144206,1,2,6
9,144206,2,1,3
9,144206,3,3,3
9,144206,4,1,5
9,144206,5,2,6
9,144206,6,1,4
9,144206,7,3,3
9,144206,8,1,7
9,144206,9,2,3
9,144206,10,1,7
9,144206,11,3,5
9,144206,12,1,3
9,144206,13,2,4
9,144206,14,1,2
9,144206,15,3,4
9,144206,16,1,4
9,144206,17,2,1
9,144206,18,1,7
9,144206,19,3,2
9,144206,20,1,4
9,144206,21,2,5
9,144206,22,1,4
9,144206,23,3,3
9,144206,24,1,6
9,144206,25,2,4
9,144206,26,1,6
9,144206,27,3,6
9,144206,28,1,1
9,144206,29,2,3
9,144206,30,1,3
9,144206,31,3,2
9,144206,32,1,8
9,144206,33,0,5
9,144206,35,0,6
9,144206,36,1,4
9,144206,37,4,6
9,151341,1,0,5
9,151341,2,3,5
9,151341,3,1,4
9,151341,4,2,4
9,151341,5,1,3
9,151341,6,3,4
9,151341,7,1,3
9,151341,8,2,7
9,151341,9,1,6
9,151341,10,3,4
9,151341,11,1,1
9,151341,12,2,3
9,151341,13,1,7
9,151341,14,3,4
9,151341,15,1,6
9,151341,16,2,3
9,151341,17,1,4
9,151341,18,3,5
9,151341,19,1,4
9,151341,20,2,5
9,151341,21,1,3
9,151341,22,3,4
9,151341,23,1,1
9,151341,24,2,6
9,151341,25,1,9
9,151341,26,3,3
9,151341,27,1,4
9,151341,28,2,4
9,151341,29,1,3
9,151341,30,0,3
9,152129,1,0,4
9,152129,2,3,6
9,152129,3,1,5
9,152129,4,2,3
9,152129,5,1,4
9,152129,6,3,5
9,152129,7,1,1
9,152129,8,2,2
9,152129,9,1,4
9,152129,10,3,6
9,152129,11,1,7
9,152129,12,2,5
9,152129,13,1,8
9,152129,14,3,3
9,152129,15,1,5
9,152129,16,2,1
9,152129,17,1,7
9,152129,18,3,4
9,152129,19,1,5
9,152129,20,2,4
9,152129,21,1,2
9,152129,22,3,5
9,152129,23,1,2
9,152129,24,2,5
9,152129,25,1,6
9,152129,26,3,9
9,152129,27,1,6
9,152129,28,2,8
9,152129,29,1,2
9,152129,30,3,2
9,152129,31,1,3
9,152129,32,2,5
9,153004,1,0,8
9,153004,2,3,3
9,153004,3,1,5
9,153004,4,2,2
9,153004,5,1,6
9,153004,6,3,4
9,153004,7,1,1
9,153004,8,2,5
9,153004,9,1,8
9,153004,10,3,5
9,153004,11,1,4
9,153004,12,2,7
9,153004,13,1,4
9,153004,14,3,3
9,153004,15,1,2
9,153004,16,2,8
9,153004,17,1,7
9,153004,18,3,6
9,153004,19,1,3
9,153004,20,2,4
9,153004,21,1,4
9,153004,22,3,3
9,153004,23,1,4
9,153004,24,2,4
9,153004,25,1,2
9,153004,26,3,1
9,153004,27,1,3
9,153004,28,2,2
9,153004,29,0,6
9,153004,30,2,2
9,153004,31,1,3
9,153004,32,0,3
10,140555,1,2,4
10,140555,2,1,3
10,140555,4,1,4
10,140555,5,2,4
10,140555,6,1,6
10,140555,7,3,5
10,140555,8,1,3
10,140555,9,2,3
10,140555,10,1,5
10,140555,11,3,11
10,140555,12,1,2
10,140555,13,2,3
10,140555,14,1,6
10,140555,15,3,4
10,140555,16,1,6
10,140555,17,2,1
10,140555,18,1,3
10,140555,19,3,5
10,140555,20,1,5
10,140555,21,2,7
10,140555,22,1,6
10,140555,23,3,2
10,140555,24,1,7
10,140555,25,2,3
10,140555,26,1,2
10,140555,27,3,1
10,140555,28,1,4
10,140555,29,2,3
10,140555,30,1,6
10,140555,31,3,5
10,140555,32,1,5
10,140555,33,2,6
10,140555,34,1,1
10,140555,35,3,6
10,140555,36,1,4
10,140555,37,2,4
10,140555,38,1,7
10,140555,39,3,5
10,140555,40,1,6
10,140555,41,2,2
10,140555,42,1,4
10,140555,43,2,4
10,140555,44,2,7
10,140555,45,1,9
10,140555,46,4,5
10,140555,47,1,3
10,140555,48,0,6
10,143110,2,1,3
10,143110,3,3,6
10,143110,4,1,4
10,143110,5,0,6
10,143110,6,2,2
10,143110,7,1,7
10,143110,8,3,5
10,143110,9,1,4
10,143110,10,2,2
10,143110,11,1,1
10,143110,12,3,5
10,143110,13,1,8
10,143110,14,2,4
10,143110,15,1,5
10,143110,16,3,8
10,143110,17,1,2
10,143110,18,2,9
10,143110,19,1,6
10,143110,20,3,6
10,143110,21,1,5
10,143110,22,2,4
10,143110,23,1,4
10,143110,24,3,7
10,143110,25,1,4
10,143110,26,0,2
10,143110,27,2,4
10,143110,28,1,1
10,143110,29,3,4
10,143110,30,1,8
10,143110,31,2,7
10,143110,32,1,6
10,143110,33,3,6
10,143110,34,1,6
10,143110,35,2,5
10,143110,36,1,3
10,143110,37,3,3
10,143110,38,1,1
10,143110,39,2,5
10,143110,40,1,5
10,143110,41,3,6
10,143110,42,1,2
10,143110,43,2,4
10,143110,44,1,6
10,143110,45,0,3
10,144206,1,2,6
10,144206,2,1,6
10,144206,3,3,4
10,144206,4,1,1
10,144206,5,2,6
10,144206,6,1,2
10,144206,7,3,2
10,144206,8,1,6
10,144206,9,2,4
10,144206,10,1,7
10,144206,11,3,7
10,144206,12,1,2
10,144206,13,2,1
10,144206,14,1,2
10,144206,15,3,5
10,144206,16,1,7
10,144206,17,2,6
10,144206,18,1,3
10,144206,19,3,2
10,144206,20,1,5
10,144206,21,2,4
10,144206,22,1,8
10,144206,23,3,3
10,144206,24,1,3
10,144206,25,2,1
10,144206,26,1,6
10,144206,27,3,4
10,144206,28,1,4
10,144206,29,2,5
10,144206,30,1,3
10,144206,31,3,3
10,144206,32,1,4
10,144206,33,0,5
10,144206,34,1,3
10,144206,35,0,5
10,144206,36,1,2
10,144206,37,4,2
10,151341,1,0,4
10,151341,2,3,2
10,151341,3,1,3
10,151341,4,2,6
10,151341,5,1,6
10,151341,6,3,4
10,151341,7,1,2
10,151341,8,2,5
10,151341,9,1,9
10,151341,10,3,12
10,151341,11,1,1
10,151341,12,2,4
10,151341,13,1,6
10,151341,14,3,7
10,151341,15,1,4
10,151341,16,2,3
10,151341,17,1,7
10,151341,18,3,4
10,151341,19,1,4
10,151341,20,2,8
10,151341,21,1,3
10,151341,22,3,5
10,151341,23,1,5
10,151341,24,2,3
10,151341,26,3,8
10,151341,27,1,6
10,151341,28,2,3
10,151341,29,1,2
10,151341,30,0,6
10,152129,1,0,6
10,152129,2,3,5
10,152129,3,1,2
10,152129,4,2,4
10,152129,5,1,4
10,152129,6,3,1
10,152129,7,1,8
10,152129,8,2,8
10,152129,9,1,3
10,152129,11,1,6
10,152129,12,2,2
10,152129,13,1,6
10,152129,15,1,7
10,152129,16,2,4
10,152129,17,1,2
10,152129,18,3,2
10,152129,19,1,4
10,152129,20,2,7
10,152129,21,1,4
10,152129,22,3,2
10,152129,23,1,6
10,152129,24,2,5
10,152129,25,1,5
10,152129,26,3,6
10,152129,27,1,8
10,152129,28,2,7
10,152129,29,1,2
10,152129,30,3,1
10,152129,31,1,5
10,152129,32,2,1
10,153004,1,0,3
10,153004,2,3,5
10,153004,3,1,3
10,153004,4,2,3
10,153004,5,1,1
10,153004,6,3,2
10,153004,7,1,3
10,153004,8,2,4
10,153004,9,1,5
10,153004,10,3,6
10,153004,11,1,3
10,153004,12,2,4
10,153004,13,1,4
10,153004,14,3,4
10,153004,15,1,4
10,153004,16,2,3
10,153004,17,1,5
10,153004,18,3,7
10,153004,19,1,5
10,153004,20,2,6
10,153004,21,1,2
10,153004,22,3,2
10,153004,23,1,7
10,153004,24,2,3
10,153004,25,1,7
10,153004,26,3,3
10,153004,27,1,2
10,153004,28,2,3
10,153004,29,0,2
10,153004,30,2,4
10,153004,31,1,2
10,153004,32,0,2
11,140555,1,2,5
11,140555,2,1,8
11,140555,3,3,3
11,140555,4,1,2
11,140555,5,2,5
11,140555,6,1,4
11,140555,7,3,4
11,140555,8,1,6
11,140555,9,2,2
11,140555,10,1,4
11,140555,11,3,4
11,140555,12,1,4
11,140555,14,1,4
11,140555,15,3,3
11,140555,16,1,6
11,140555,17,2,3
11,140555,18,1,5
11,140555,19,3,2
11,140555,20,1,4
11,140555,21,2,8
11,140555,22,1,4
11,140555,23,3,3
11,140555,24,1,7
11,140555,25,2,2
11,140555,26,1,3
11,140555,27,3,6
11,140555,28,1,5
11,140555,29,2,7
11,140555,30,1,4
11,140555,31,3,3
11,140555,32,1,2
11,140555,33,2,6
11,140555,34,1,5
11,140555,35,3,8
11,140555,36,1,2
11,140555,37,2,6
11,140555,38,1,2
11,140555,39,3,4
11,140555,40,1,6
11,140555,41,2,3
11,140555,42,1,6
11,140555,43,2,2
11,140555,45,1,2
11,140555,46,4,4
11,140555,47,1,6
11,140555,48,0,6
11,143110,2,1,3
11,143110,3,3,7
11,143110,4,1,5
11,143110,6,2,3
11,143110,7,1,3
11,143110,8,3,7
11,143110,9,1,7
11,143110,10,2,6
11,143110,11,1,5
11,143110,12,3,2
11,143110,13,1,2
11,143110,14,2,4
11,143110,15,1,5
11,143110,16,3,8
11,143110,17,1,3
11,143110,18,2,4
11,143110,19,1,5
11,143110,20,3,7
11,143110,21,1,9
11,143110,22,2,4
11,143110,23,1,6
11,143110,24,3,1
11,143110,25,1,2
11,143110,26,0,1
11,143110,27,2,4
11,143110,28,1,5
11,143110,29,3,5
11,143110,30,1,7
11,143110,31,2,5
11,143110,32,1,6
11,143110,33,3,4
11,143110,34,1,2
11,143110,35,2,3
11,143110,36,1,4
11,143110,37,3,10
11,143110,38,1,6
11,143110,39,2,5
11,143110,40,1,3
11,143110,41,3,3
11,143110,42,1,2
11,143110,43,2,4
11,143110,44,1,6
11,143110,45,0,5
11,144206,1,2,6
11,144206,2,1,6
11,144206,3,3,1
11,144206,4,1,7
11,144206,5,2,2
11,144206,6,1,7
11,144206,7,3,4
11,144206,8,1,3
11,144206,9,2,2
11,144206,10,1,8
11,144206,11,3,1
11,144206,12,1,7
11,144206,13,2,4
11,144206,14,1,4
11,144206,15,3,4
11,144206,16,1,6
11,144206,17,2,5
11,144206,18,1,2
11,144206,19,3,4
11,144206,20,1,3
11,144206,21,2,5
11,144206,22,1,3
11,144206,23,3,5
11,144206,24,1,4
11,144206,25,2,4
11,144206,26,1,3
11,144206,27,3,4
11,144206,28,1,6
11,144206,29,2,6
11,144206,30,1,5
11,144206,31,3,1
11,144206,32,1,6
11,144206,33,0,4
11,144206,34,1,4
11,144206,35,0,2
11,144206,36,1,4
11,144206,37,4,5
11,151341,1,0,3
11,151341,2,3,7
11,151341,3,1,5
11,151341,4,2,3
11,151341,5,1,6
11,151341,6,3,4
11,151341,7,1,8
11,151341,8,2,7
11,151341,9,1,5
11,151341,10,3,8
11,151341,11,1,2
11,151341,12,2,2
11,151341,13,1,3
11,151341,14,3,4
11,151341,15,1,7
11,151341,16,2,2
11,151341,17,1,5
11,151341,18,3,3
11,151341,19,1,7
11,151341,21,1,6
11,151341,22,3,3
11,151341,23,1,5
11,151341,24,2,9
11,151341,25,1,3
11,151341,26,3,1
11,151341,27,1,5
11,151341,28,2,4
11,151341,29,1,6
11,151341,30,0,8
11,152129,1,0,5
11,152129,2,3,1
11,152129,3,1,3
11,152129,4,2,5
11,152129,5,1,4
11,152129,6,3,3
11,152129,7,1,4
11,152129,8,2,4
11,152129,9,1,3
11,152129,10,3,2
11,152129,11,1,2
11,152129,12,2,2
11,152129,13,1,4
11,152129,14,3,5
11,152129,15,1,3
11,152129,16,2,6
11,152129,17,1,4
11,152129,18,3,3
11,152129,19,1,4
11,152129,20,2,6
11,152129,21,1,3
11,152129,22,3,4
11,152129,23,1,3
11,152129,24,2,6
11,152129,25,1,3
11,152129,26,3,4
11,152129,27,1,7
11,152129,28,2,5
11,152129,29,1,3
11,152129,30,3,2
11,152129,31,1,3
11,152129,32,2,2
11,153004,1,0,6
11,153004,2,3,5
11,153004,3,1,3
11,153004,4,2,2
11,153004,5,1,4
11,153004,6,3,2
11,153004,7,1,2
11,153004,8,2,3
11,153004,9,1,4
11,153004,10,3,7
11,153004,11,1,4
11,153004,12,2,5
11,153004,13,1,3
11,153004,14,3,6
11,153004,15,1,5
11,153004,16,2,8
11,153004,17,1,6
11,153004,18,3,4
11,153004,19,1,3
11,153004,20,2,4
11,153004,21,1,4
11,153004,22,3,2
11,153004,23,1,6
11,153004,24,2,9
11,153004,25,1,6
11,153004,26,3,4
11,153004,27,1,4
11,153004,28,2,4
11,153004,29,0,7
11,153004,30,2,4
11,153004,31,1,5
11,153004,32,0,5
12,140555,1,2,3
12,140555,2,1,10
12,140555,3,3,6
12,140555,4,1,4
12,140555,5,2,4
12,140555,6,1,3
12,140555,7,3,7
12,140555,8,1,6
12,140555,9,2,5
12,140555,10,1,7
12,140555,11,3,5
12,140555,12,1,4
12,140555,13,2,6
12,140555,14,1,3
12,140555,15,3,4
12,140555,16,1,3
12,140555,17,2,2
12,140555,19,3,4
12,140555,20,1,6
12,140555,21,2,8
12,140555,22,1,1
12,140555,23,3,7
12,140555,24,1,4
12,140555,25,2,2
12,140555,26,1,4
12,140555,27,3,7
12,140555,28,1,4
12,140555,29,2,5
12,140555,30,1,1
12,140555,31,3,4
12,140555,32,1,4
12,140555,33,2,3
12,140555,34,1,3
12,140555,35,3,4
12,140555,36,1,5
12,140555,37,2,5
12,140555,38,1,8
12,140555,39,3,5
12,140555,40,1,4
12,140555,41,2,6
12,140555,42,1,2
12,140555,43,2,3
12,140555,44,2,5
12,140555,45,1,6
12,140555,46,4,2
12,140555,47,1,1
12,140555,48,0,2
12,143110,2,1,5
12,143110,3,3,6
12,143110,4,1,6
12,143110,5,0,4
12,143110,6,2,1
12,143110,7,1,3
12,143110,8,3,5
12,143110,9,1,10
12,143110,10,2,3
12,143110,11,1,9
12,143110,12,3,9
12,143110,13,1,4
12,143110,14,2,4
12,143110,15,1,1
12,143110,16,3,3
12,143110,17,1,3
12,143110,18,2,2
12,143110,19,1,2
12,143110,20,3,6
12,143110,21,1,2
12,143110,22,2,6
12,143110,23,1,3
12,143110,24,3,3
12,143110,25,1,5
12,143110,26,0,5
12,143110,27,2,3
12,143110,28,1,2
12,143110,29,3,4
12,143110,30,1,6
12,143110,31,2,4
12,143110,32,1,5
12,143110,33,3,6
12,143110,34,1,8
12,143110,35,2,7
12,143110,36,1,3
12,143110,37,3,7
12,143110,38,1,8
12,143110,39,2,7
12,143110,40,1,4
12,143110,41,3,2
12,143110,42,1,2
12,143110,43,2,6
12,143110,44,1,2
12,143110,45,0,5
12,144206,1,2,7
12,144206,2,1,5
12,144206,3,3,7
12,144206,4,1,4
12,144206,5,2,4
12,144206,6,1,6
12,144206,7,3,3
12,144206,8,1,4
12,144206,9,2,4
12,144206,10,1,1
12,144206,11,3,3
12,144206,12,1,1
12,144206,13,2,3
12,144206,14,1,4
12,144206,15,3,3
12,144206,16,1,5
12,144206,17,2,3
12,144206,19,3,3
12,144206,20,1,2
12,144206,21,2,12
12,144206,22,1,5
12,144206,23,3,3
12,144206,24,1,7
12,144206,25,2,5
12,144206,26,1,6
12,144206,27,3,3
12,144206,28,1,4
12,144206,29,2,4
12,144206,30,1,1
12,144206,31,3,5
12,144206,32,1,5
12,144206,33,0,3
