video_id,equipment_id,frame,x1,y1,x2,y2
104154,1,4045,119.0,41.0,294.0,208.0
104154,1,4046,119.0,41.0,294.0,208.0
104154,1,4047,119.0,41.0,294.0,208.0
104154,1,4048,119.0,41.0,294.0,208.0
104154,1,4049,119.0,41.0,294.0,208.0
104154,1,4050,119.0,41.0,294.0,208.0
104154,1,4051,119.0,41.0,294.0,208.0
104154,1,4052,119.0,41.0,294.0,208.0
104154,1,4053,119.0,41.0,294.0,208.0
104154,1,4054,119.0,41.0,294.0,208.0
104154,1,4055,119.0,41.0,294.0,208.0
104154,1,4056,119.0,41.0,294.0,208.0
104154,1,4057,119.0,41.0,294.0,208.0
104154,1,4058,119.0,41.0,294.0,208.0
104154,1,4059,119.0,41.0,294.0,208.0
104154,1,4060,119.0,41.0,294.0,208.0
104154,1,4061,119.0,41.0,294.0,208.0
104154,1,4062,119.0,41.0,294.0,208.0
104154,1,4063,119.0,41.0,294.0,208.0
104154,1,4064,119.0,41.0,294.0,208.0
104154,1,4065,119.0,41.0,294.0,208.0
104154,1,4066,119.0,41.0,294.0,208.0
104154,1,4067,119.0,41.0,294.0,208.0
104154,1,4068,119.0,41.0,294.0,208.0
104154,1,4069,119.0,41.0,294.0,208.0
104154,1,4070,119.0,41.0,294.0,208.0
104154,1,4071,119.0,41.0,294.0,208.0
104154,1,4072,119.0,23.0,294.0,208.0
104154,1,4073,119.0,23.0,294.0,208.0
104154,1,4074,119.0,23.0,294.0,208.0
104154,1,4075,119.0,23.0,294.0,208.0
104154,1,4076,119.0,23.0,294.0,208.0
104154,1,4077,119.0,23.0,294.0,208.0
104154,1,4078,119.0,23.0,294.0,208.0
104154,1,4079,119.0,23.0,294.0,208.0
104154,1,4080,119.0,23.0,294.0,208.0
104154,1,4081,119.0,23.0,294.0,208.0
104154,1,4082,119.0,23.0,294.0,208.0
104154,1,4083,119.0,23.0,294.0,208.0
104154,1,4084,119.0,23.0,294.0,208.0
104154,1,4085,119.0,23.0,294.0,208.0
104154,1,4086,119.0,23.0,294.0,208.0
104154,1,4087,119.0,23.0,294.0,208.0
104154,1,4088,119.0,23.0,294.0,208.0
104154,1,4089,119.0,23.0,294.0,208.0
104154,1,4090,119.0,23.0,294.0,208.0
104154,1,4091,119.0,9.0,307.0,208.0
104154,1,4092,119.0,9.0,307.0,208.0
104154,1,4093,119.0,9.0,307.0,208.0
104154,1,4094,119.0,9.0,307.0,208.0
104154,1,4095,119.0,9.0,307.0,208.0
104154,1,4096,119.0,9.0,307.0,208.0
104154,1,4097,119.0,9.0,307.0,208.0
104154,1,4098,119.0,9.0,307.0,208.0
104154,1,4099,119.0,9.0,307.0,208.0
104154,1,4100,119.0,9.0,307.0,208.0
104154,1,4101,119.0,9.0,307.0,208.0
104154,1,4102,119.0,9.0,307.0,208.0
104154,1,4103,119.0,9.0,307.0,208.0
104154,1,4104,106.0,4.0,325.0,208.0
104154,1,4105,106.0,4.0,325.0,208.0
104154,1,4106,106.0,4.0,325.0,208.0
104154,1,4107,106.0,4.0,325.0,208.0
104154,1,4108,106.0,4.0,325.0,208.0
104154,1,4109,106.0,4.0,325.0,208.0
104154,1,4110,106.0,4.0,325.0,208.0
104154,1,4111,106.0,4.0,325.0,208.0
104154,1,4112,106.0,4.0,325.0,208.0
104154,1,4113,106.0,4.0,325.0,208.0
104154,1,4114,106.0,4.0,325.0,208.0
104154,1,4115,106.0,4.0,325.0,208.0
104154,1,4116,106.0,0,351.0,208.0
104154,1,4117,106.0,0,351.0,208.0
104154,1,4118,106.0,0,351.0,208.0
104154,1,4119,106.0,0,351.0,208.0
104154,1,4120,106.0,0,351.0,208.0
104154,1,4121,106.0,0,351.0,208.0
104154,1,4122,106.0,0,351.0,208.0
104154,1,4123,106.0,0,351.0,208.0
104154,1,4124,106.0,0,351.0,208.0
104154,1,4125,106.0,0,351.0,208.0
104154,1,4126,106.0,0,351.0,208.0
104154,1,4127,106.0,0,351.0,208.0
104154,1,4128,96.0,0,349.0,208.0
104154,1,4129,96.0,0,349.0,208.0
104154,1,4130,96.0,0,349.0,208.0
104154,1,4131,96.0,0,349.0,208.0
104154,1,4132,96.0,0,349.0,208.0
104154,1,4133,96.0,0,349.0,208.0
104154,1,4134,96.0,0,379.0,208.0
104154,1,4135,96.0,0,379.0,208.0
104154,1,4136,96.0,0,379.0,208.0
104154,1,4137,96.0,0,379.0,208.0
104154,1,4138,96.0,0,379.0,208.0
104154,1,4139,96.0,0,379.0,208.0
104154,1,4140,96.0,0,379.0,208.0
104154,1,4141,96.0,0,379.0,208.0
104154,1,4142,96.0,0,379.0,208.0
104154,1,4143,96.0,0,379.0,208.0
104154,1,4144,96.0,0,379.0,208.0
104154,1,4145,96.0,0,379.0,208.0
104154,1,4146,96.0,0,379.0,208.0
104154,1,4147,96.0,0,379.0,208.0
104154,1,4148,96.0,0,379.0,208.0
104154,1,4149,96.0,0,404.0,208.0
104154,1,4150,96.0,0,404.0,208.0
104154,1,4151,96.0,0,404.0,208.0
104154,1,4152,96.0,0,404.0,208.0
104154,1,4153,96.0,0,404.0,208.0
104154,1,4154,96.0,0,404.0,208.0
104154,1,4155,96.0,0,404.0,208.0
104154,1,4156,96.0,0,404.0,208.0
104154,1,4157,96.0,0,404.0,208.0
104154,1,4158,96.0,0,404.0,208.0
104154,1,4159,96.0,0,404.0,208.0
104154,1,4160,96.0,0,404.0,208.0
104154,1,4161,96.0,0,404.0,208.0
104154,1,4162,96.0,0,404.0,208.0
104154,1,4163,96.0,0,404.0,208.0
104154,1,4164,96.0,0,404.0,208.0
104154,1,4165,96.0,0,404.0,208.0
104154,1,4166,96.0,0,429.0,208.0
104154,1,4167,96.0,0,429.0,208.0
104154,1,4168,96.0,0,429.0,208.0
104154,1,4169,96.0,0,429.0,208.0
104154,1,4170,96.0,0,429.0,208.0
104154,1,4171,96.0,0,429.0,208.0
104154,1,4172,96.0,0,429.0,208.0
104154,1,4173,96.0,0,429.0,208.0
104154,1,4174,96.0,0,429.0,208.0
104154,1,4175,96.0,0,429.0,208.0
104154,1,4176,96.0,0,429.0,208.0
104154,1,4177,96.0,0,429.0,208.0
104154,1,4178,96.0,0,429.0,208.0
104154,1,4179,96.0,0,429.0,208.0
104154,1,4180,96.0,0,429.0,208.0
104154,1,4181,96.0,0,429.0,208.0
104154,1,4182,96.0,0,429.0,208.0
104154,1,4183,96.0,0,429.0,208.0
104154,1,4184,96.0,0,429.0,208.0
104154,1,4185,96.0,6.0,459.0,208.0
104154,1,4186,96.0,6.0,459.0,208.0
104154,1,4187,96.0,6.0,459.0,208.0
104154,1,4188,96.0,6.0,459.0,208.0
104154,1,4189,96.0,6.0,459.0,208.0
104154,1,4190,96.0,6.0,459.0,208.0
104154,1,4191,96.0,6.0,459.0,208.0
104154,1,4192,96.0,6.0,459.0,208.0
104154,1,4193,96.0,6.0,459.0,208.0
104154,1,4194,96.0,6.0,459.0,208.0
104154,1,4195,96.0,6.0,459.0,208.0
104154,1,4196,96.0,6.0,459.0,208.0
104154,1,4197,96.0,6.0,459.0,208.0
104154,1,4198,96.0,6.0,459.0,208.0
104154,1,4199,96.0,6.0,459.0,208.0
104154,1,4200,96.0,14.0,459.0,208.0
104154,1,4201,96.0,14.0,459.0,208.0
104154,1,4202,96.0,14.0,459.0,208.0
104154,1,4203,96.0,14.0,459.0,208.0
104154,1,4204,96.0,14.0,459.0,208.0
104154,1,4205,96.0,14.0,459.0,208.0
104154,1,4206,96.0,14.0,459.0,208.0
104154,1,4207,96.0,14.0,459.0,208.0
104154,1,4208,96.0,14.0,459.0,208.0
104154,1,4209,96.0,14.0,459.0,208.0
104154,1,4210,96.0,14.0,459.0,208.0
104154,1,4211,96.0,14.0,459.0,208.0
104154,1,4212,96.0,14.0,459.0,208.0
104154,1,4213,96.0,14.0,473.0,208.0
104154,1,4214,96.0,14.0,473.0,208.0
104154,1,4215,96.0,14.0,473.0,208.0
104154,1,4216,96.0,14.0,473.0,208.0
104154,1,4217,96.0,14.0,473.0,208.0
104154,1,4218,96.0,14.0,473.0,208.0
104154,1,4219,96.0,14.0,473.0,208.0
104154,1,4220,96.0,14.0,473.0,208.0
104154,1,4221,96.0,14.0,473.0,208.0
104154,1,4222,96.0,14.0,473.0,208.0
104154,1,4223,96.0,14.0,473.0,208.0
104154,1,4224,96.0,14.0,473.0,208.0
104154,1,4225,96.0,14.0,473.0,208.0
104154,1,4226,96.0,14.0,473.0,208.0
104154,1,4227,96.0,14.0,473.0,208.0
104154,1,4228,96.0,14.0,473.0,208.0
104154,1,4229,96.0,14.0,473.0,208.0
104154,1,4230,96.0,14.0,473.0,208.0
104154,1,4231,96.0,14.0,473.0,208.0
104154,1,4232,96.0,14.0,473.0,208.0
104154,1,4233,96.0,14.0,473.0,208.0
104154,1,4234,96.0,14.0,478.0,208.0
104154,1,4235,96.0,14.0,478.0,208.0
104154,1,4236,96.0,14.0,478.0,208.0
104154,1,4237,96.0,14.0,478.0,208.0
104154,1,4238,96.0,14.0,478.0,208.0
104154,1,4239,96.0,14.0,478.0,208.0
104154,1,4240,96.0,14.0,478.0,208.0
104154,1,4241,96.0,14.0,478.0,208.0
104154,1,4242,96.0,14.0,478.0,208.0
104154,1,4243,96.0,14.0,478.0,208.0
104154,1,4244,96.0,14.0,478.0,208.0
104154,1,4245,96.0,14.0,478.0,208.0
104154,1,4246,96.0,14.0,478.0,208.0
104154,1,4247,96.0,14.0,478.0,208.0
104154,1,4248,96.0,14.0,478.0,208.0
104154,1,4249,96.0,14.0,478.0,208.0
104154,1,4250,96.0,14.0,478.0,208.0
104154,1,4251,96.0,14.0,478.0,208.0
104154,1,4252,96.0,14.0,478.0,208.0
104154,1,4253,96.0,14.0,478.0,208.0
104154,1,4254,96.0,14.0,478.0,208.0
104154,1,4255,96.0,14.0,478.0,208.0
104154,1,4256,96.0,14.0,478.0,208.0
104154,1,4257,96.0,14.0,478.0,208.0
104154,1,4258,96.0,14.0,478.0,208.0
104154,1,4259,96.0,14.0,478.0,208.0
104154,1,4260,96.0,14.0,478.0,208.0
104154,1,4261,96.0,14.0,478.0,208.0
104154,1,4262,96.0,14.0,478.0,208.0
104154,1,4263,96.0,14.0,478.0,208.0
104154,1,4264,96.0,14.0,478.0,208.0
104154,1,4265,96.0,14.0,478.0,208.0
104154,1,4266,96.0,14.0,478.0,208.0
104154,1,4267,96.0,14.0,478.0,208.0
104154,1,4268,96.0,14.0,478.0,208.0
104154,1,4269,96.0,14.0,478.0,208.0
104154,1,4270,96.0,14.0,478.0,208.0
104154,1,4271,96.0,14.0,478.0,208.0
104154,1,4272,96.0,14.0,478.0,208.0
104154,1,4273,96.0,14.0,478.0,208.0
104154,1,4274,96.0,14.0,478.0,208.0
104154,1,4275,96.0,14.0,478.0,208.0
104154,1,4276,96.0,14.0,478.0,208.0
104154,1,4277,96.0,14.0,478.0,208.0
104154,1,4278,96.0,14.0,478.0,208.0
104154,1,4279,96.0,14.0,478.0,208.0
104154,1,4280,96.0,14.0,478.0,208.0
104154,1,4281,96.0,14.0,478.0,208.0
104154,1,4282,96.0,14.0,478.0,208.0
104154,1,4283,96.0,14.0,478.0,208.0
104154,1,4284,96.0,14.0,478.0,208.0
104154,1,4285,96.0,14.0,478.0,208.0
104154,1,4286,96.0,14.0,478.0,208.0
104154,1,4287,96.0,14.0,478.0,208.0
104154,1,4288,96.0,14.0,478.0,208.0
104154,1,4289,96.0,14.0,478.0,208.0
104154,1,4290,96.0,14.0,478.0,208.0
104154,1,4291,96.0,14.0,478.0,208.0
104154,1,4292,96.0,14.0,478.0,208.0
104154,1,4293,96.0,14.0,478.0,208.0
104154,1,4294,96.0,14.0,478.0,208.0
104154,1,4295,96.0,14.0,478.0,208.0
104154,1,4296,96.0,14.0,478.0,208.0
104154,1,4297,96.0,14.0,478.0,208.0
104154,1,4298,96.0,14.0,478.0,208.0
104154,1,4299,96.0,14.0,478.0,208.0
104154,1,4300,96.0,14.0,478.0,208.0
104154,1,4301,96.0,14.0,478.0,208.0
104154,1,4302,96.0,14.0,478.0,208.0
104154,1,4303,96.0,14.0,478.0,208.0
104154,1,4304,96.0,14.0,478.0,208.0
104154,1,4305,96.0,14.0,478.0,208.0
104154,1,4306,96.0,14.0,478.0,208.0
104154,1,4307,96.0,14.0,478.0,208.0
104154,1,4308,96.0,14.0,478.0,208.0
104154,1,4309,96.0,14.0,478.0,208.0
104154,1,4310,96.0,14.0,478.0,208.0
104154,1,4311,96.0,14.0,478.0,208.0
104154,1,4312,96.0,14.0,478.0,208.0
104154,1,4313,96.0,14.0,478.0,208.0
104154,1,4314,96.0,14.0,478.0,208.0
104154,1,4315,96.0,14.0,478.0,208.0
104154,1,4316,96.0,14.0,478.0,208.0
104154,1,4317,96.0,14.0,478.0,208.0
104154,1,4318,96.0,14.0,478.0,208.0
104154,1,4319,96.0,14.0,478.0,208.0
104154,1,4320,96.0,14.0,478.0,208.0
104154,1,4321,96.0,14.0,478.0,208.0
104154,1,4322,96.0,14.0,478.0,208.0
104154,1,4323,96.0,14.0,478.0,208.0
104154,1,4324,96.0,14.0,478.0,208.0
104154,1,4325,96.0,14.0,478.0,208.0
104154,1,4326,96.0,14.0,478.0,208.0
104154,1,4327,96.0,14.0,478.0,208.0
104154,1,4328,96.0,14.0,478.0,208.0
104154,1,4329,96.0,14.0,478.0,208.0
104154,1,4330,96.0,14.0,478.0,208.0
104154,1,4331,96.0,14.0,478.0,208.0
104154,1,4332,96.0,14.0,478.0,208.0
104154,1,4333,96.0,14.0,478.0,208.0
104154,1,4334,96.0,14.0,478.0,208.0
104154,1,4335,96.0,14.0,478.0,208.0
104154,1,4336,96.0,14.0,478.0,208.0
104154,1,4337,96.0,14.0,478.0,208.0
104154,1,4338,96.0,14.0,478.0,208.0
104154,1,4339,96.0,14.0,478.0,208.0
104154,1,4340,96.0,14.0,478.0,208.0
104154,1,4341,96.0,14.0,478.0,208.0
104154,1,4342,96.0,14.0,478.0,208.0
104154,1,4343,96.0,14.0,478.0,208.0
104154,1,4344,96.0,14.0,478.0,208.0
104154,1,4345,96.0,14.0,478.0,208.0
104154,1,4346,96.0,14.0,478.0,208.0
104154,1,4347,96.0,14.0,478.0,208.0
104154,1,4348,96.0,14.0,478.0,208.0
104154,1,4349,96.0,14.0,478.0,208.0
104154,1,4350,96.0,14.0,478.0,208.0
104154,1,4351,96.0,14.0,478.0,208.0
104154,1,4352,96.0,14.0,478.0,208.0
104154,1,4353,96.0,14.0,478.0,208.0
104154,1,4354,96.0,14.0,478.0,208.0
104154,1,4355,96.0,14.0,478.0,208.0
104154,1,4356,96.0,14.0,478.0,208.0
104154,1,4357,96.0,14.0,478.0,208.0
104154,1,4358,96.0,14.0,478.0,208.0
104154,1,4359,96.0,14.0,478.0,208.0
104154,1,4360,96.0,14.0,478.0,208.0
104154,1,4361,96.0,14.0,478.0,208.0
104154,1,4362,96.0,14.0,478.0,208.0
104154,1,4363,96.0,14.0,478.0,208.0
104154,1,4364,96.0,14.0,478.0,208.0
104154,1,4365,96.0,3.0,465.0,208.0
104154,1,4366,96.0,3.0,465.0,208.0
104154,1,4367,96.0,3.0,465.0,208.0
104154,1,4368,96.0,3.0,465.0,208.0
104154,1,4369,96.0,3.0,465.0,208.0
104154,1,4370,96.0,3.0,465.0,208.0
104154,1,4371,96.0,3.0,465.0,208.0
104154,1,4372,96.0,3.0,465.0,208.0
104154,1,4373,96.0,3.0,465.0,208.0
104154,1,4374,96.0,3.0,465.0,208.0
104154,1,4375,96.0,3.0,465.0,208.0
104154,1,4376,96.0,3.0,465.0,208.0
104154,1,4377,96.0,3.0,465.0,208.0
104154,1,4378,96.0,3.0,465.0,208.0
104154,1,4379,96.0,3.0,465.0,208.0
104154,1,4380,96.0,3.0,465.0,208.0
104154,1,4381,96.0,3.0,465.0,208.0
104154,1,4382,96.0,3.0,465.0,208.0
104154,1,4383,96.0,3.0,465.0,208.0
104154,1,4384,96.0,3.0,465.0,208.0
104154,1,4385,96.0,3.0,465.0,208.0
104154,1,4386,96.0,3.0,465.0,208.0
104154,1,4387,96.0,3.0,465.0,208.0
104154,1,4388,96.0,3.0,465.0,208.0
104154,1,4389,96.0,3.0,465.0,208.0
104154,1,4390,96.0,3.0,430.0,208.0
104154,1,4391,96.0,3.0,430.0,208.0
104154,1,4392,96.0,3.0,430.0,208.0
104154,1,4393,96.0,3.0,430.0,208.0
104154,1,4394,96.0,3.0,430.0,208.0
104154,1,4395,96.0,3.0,430.0,208.0
104154,1,4396,96.0,3.0,430.0,208.0
104154,1,4397,96.0,3.0,430.0,208.0
104154,1,4398,102.0,3.0,409.0,208.0
104154,1,4399,102.0,3.0,409.0,208.0
104154,1,4400,102.0,3.0,409.0,208.0
104154,1,4401,102.0,3.0,409.0,208.0
104154,1,4402,102.0,3.0,409.0,208.0
104154,1,4403,102.0,3.0,409.0,208.0
104154,1,4404,102.0,3.0,409.0,208.0
104154,1,4405,102.0,3.0,409.0,208.0
104154,1,4406,102.0,3.0,409.0,208.0
104154,1,4407,102.0,3.0,409.0,208.0
104154,1,4408,102.0,3.0,409.0,208.0
104154,1,4409,102.0,3.0,409.0,208.0
104154,1,4410,102.0,8.0,366.0,208.0
104154,1,4411,102.0,8.0,366.0,208.0
104154,1,4412,102.0,8.0,366.0,208.0
104154,1,4413,102.0,8.0,366.0,208.0
104154,1,4414,102.0,8.0,366.0,208.0
104154,1,4415,102.0,8.0,366.0,208.0
104154,1,4416,102.0,8.0,366.0,208.0
104154,1,4417,102.0,8.0,366.0,208.0
104154,1,4418,102.0,8.0,366.0,208.0
104154,1,4419,117.0,8.0,329.0,208.0
104154,1,4420,117.0,8.0,329.0,208.0
104154,1,4421,117.0,8.0,329.0,208.0
104154,1,4422,117.0,8.0,329.0,208.0
104154,1,4423,117.0,8.0,329.0,208.0
104154,1,4424,117.0,8.0,329.0,208.0
104154,1,4425,117.0,8.0,329.0,208.0
104154,1,4426,117.0,8.0,329.0,208.0
104154,1,4427,124.0,22.0,298.0,208.0
104154,1,4428,124.0,22.0,298.0,208.0
104154,1,4429,124.0,22.0,298.0,208.0
104154,1,4430,124.0,22.0,298.0,208.0
104154,1,4431,124.0,22.0,298.0,208.0
104154,1,4432,124.0,22.0,298.0,208.0
104154,1,4433,124.0,22.0,298.0,208.0
104154,1,4434,124.0,31.0,286.0,208.0
104154,1,4435,124.0,31.0,286.0,208.0
104154,1,4436,124.0,31.0,286.0,208.0
104154,1,4437,124.0,31.0,286.0,208.0
104154,1,4438,124.0,31.0,286.0,208.0
104154,1,4439,124.0,31.0,286.0,208.0
104154,1,4440,124.0,31.0,286.0,208.0
104154,1,4441,124.0,31.0,286.0,208.0
104154,1,4442,132.0,38.0,286.0,208.0
104154,1,4443,132.0,38.0,286.0,208.0
104154,1,4444,132.0,38.0,286.0,208.0
104154,1,4445,132.0,38.0,286.0,208.0
104154,1,4446,132.0,38.0,286.0,208.0
104154,1,4447,132.0,38.0,286.0,208.0
104154,1,4448,132.0,38.0,286.0,208.0
104154,1,4449,132.0,38.0,286.0,208.0
104154,1,4450,132.0,38.0,286.0,208.0
104154,1,4451,132.0,38.0,286.0,208.0
104154,1,4452,132.0,42.0,279.0,225.0
104154,1,4453,132.0,42.0,279.0,225.0
104154,1,4454,132.0,42.0,279.0,225.0
104154,1,4455,132.0,42.0,279.0,225.0
104154,1,4456,132.0,42.0,279.0,225.0
104154,1,4457,132.0,42.0,279.0,225.0
104154,1,4458,132.0,42.0,279.0,225.0
104154,1,4459,132.0,42.0,279.0,225.0
104154,1,4460,132.0,42.0,279.0,225.0
104154,1,4461,132.0,42.0,279.0,225.0
104154,1,4462,132.0,42.0,279.0,225.0
104154,1,4463,122.0,52.0,279.0,225.0
104154,1,4464,122.0,52.0,279.0,225.0
104154,1,4465,122.0,52.0,279.0,225.0
104154,1,4466,122.0,52.0,279.0,225.0
104154,1,4467,122.0,52.0,279.0,225.0
104154,1,4468,122.0,52.0,279.0,225.0
104154,1,4469,122.0,52.0,279.0,225.0
104154,1,4470,122.0,52.0,279.0,225.0
104154,1,4471,122.0,52.0,279.0,225.0
104154,1,4472,122.0,52.0,279.0,225.0
104154,1,4473,122.0,52.0,279.0,225.0
104154,1,4474,122.0,52.0,279.0,225.0
104154,1,4475,122.0,52.0,279.0,225.0
104154,1,4476,122.0,52.0,279.0,225.0
104154,1,4477,122.0,52.0,279.0,225.0
104154,1,4478,122.0,52.0,279.0,225.0
104154,1,4479,122.0,52.0,279.0,225.0
104154,1,4480,122.0,52.0,279.0,225.0
104154,1,4481,122.0,52.0,279.0,225.0
104154,1,4482,122.0,52.0,279.0,225.0
104154,1,4483,122.0,52.0,279.0,225.0
104154,1,4484,122.0,52.0,279.0,225.0
104154,1,4485,122.0,52.0,279.0,225.0
104154,1,4486,122.0,52.0,279.0,225.0
104154,1,4487,122.0,52.0,279.0,225.0
104154,1,4488,122.0,52.0,279.0,225.0
104154,1,4489,122.0,52.0,279.0,225.0
104154,1,4490,122.0,77.0,279.0,225.0
104154,1,4491,122.0,77.0,279.0,225.0
104154,1,4492,122.0,77.0,279.0,225.0
104154,1,4493,122.0,77.0,279.0,225.0
104154,1,4494,122.0,77.0,279.0,225.0
104154,1,4495,122.0,77.0,279.0,225.0
104154,1,4496,122.0,77.0,279.0,225.0
104154,1,4497,122.0,77.0,279.0,225.0
104154,1,4498,122.0,77.0,279.0,225.0
104154,1,4499,122.0,77.0,279.0,225.0
104154,1,4500,122.0,77.0,279.0,225.0
104154,1,4501,122.0,77.0,279.0,225.0
104154,1,4502,122.0,77.0,279.0,225.0
104154,1,4503,122.0,77.0,279.0,225.0
104154,1,4504,122.0,77.0,279.0,225.0
104154,1,4505,122.0,77.0,279.0,225.0
104154,1,4506,122.0,77.0,279.0,225.0
104154,1,4507,122.0,77.0,279.0,225.0
104154,1,4508,122.0,77.0,279.0,225.0
104154,1,4509,122.0,77.0,279.0,225.0
104154,1,4510,122.0,77.0,279.0,225.0
104154,1,4511,122.0,77.0,279.0,225.0
104154,1,4512,122.0,77.0,279.0,225.0
104154,1,4513,122.0,77.0,279.0,225.0
104154,1,4514,122.0,77.0,279.0,225.0
104154,1,4515,122.0,77.0,279.0,225.0
104154,1,4516,122.0,77.0,279.0,225.0
104154,1,4517,122.0,77.0,279.0,225.0
104154,1,4518,122.0,77.0,279.0,225.0
104154,1,4519,122.0,77.0,279.0,225.0
104154,1,4520,122.0,77.0,279.0,225.0
104154,1,4521,122.0,77.0,279.0,225.0
104154,1,4522,122.0,77.0,279.0,225.0
104154,1,4523,122.0,77.0,279.0,225.0
104154,1,4524,122.0,77.0,279.0,225.0
104154,1,4525,122.0,77.0,279.0,225.0
104154,1,4526,122.0,77.0,279.0,225.0
104154,1,4527,122.0,77.0,279.0,225.0
104154,1,4528,122.0,77.0,279.0,225.0
104154,1,4529,122.0,77.0,279.0,225.0
104154,1,4530,122.0,77.0,279.0,225.0
104154,1,4531,122.0,77.0,279.0,225.0
104154,1,4532,122.0,77.0,279.0,225.0
104154,1,4533,122.0,77.0,279.0,225.0
104154,1,4534,122.0,77.0,279.0,225.0
104154,1,4535,122.0,77.0,279.0,225.0
104154,1,4536,122.0,77.0,279.0,225.0
104154,1,4537,122.0,77.0,279.0,225.0
104154,1,4538,122.0,77.0,279.0,225.0
104154,1,4539,122.0,77.0,279.0,225.0
104154,1,4540,122.0,77.0,279.0,225.0
104154,1,4541,122.0,77.0,279.0,225.0
104154,1,4542,122.0,77.0,279.0,225.0
104154,1,4543,122.0,77.0,279.0,225.0
104154,1,4544,122.0,77.0,279.0,225.0
104154,1,4545,122.0,77.0,279.0,225.0
104154,1,4546,122.0,77.0,279.0,225.0
104154,1,4547,122.0,77.0,279.0,225.0
104154,1,4548,122.0,77.0,279.0,225.0
104154,1,4549,122.0,77.0,279.0,225.0
104154,1,4550,122.0,77.0,279.0,225.0
104154,1,4551,122.0,77.0,279.0,225.0
104154,1,4552,122.0,77.0,279.0,225.0
104154,1,4553,122.0,77.0,279.0,225.0
104154,1,4554,122.0,77.0,279.0,225.0
104154,1,4555,122.0,77.0,279.0,225.0
104154,1,4556,122.0,77.0,279.0,225.0
104154,1,4557,122.0,77.0,279.0,225.0
104154,1,4558,122.0,77.0,279.0,225.0
104154,1,4559,122.0,77.0,279.0,225.0
104154,1,4560,122.0,77.0,279.0,225.0
104154,1,4561,122.0,77.0,279.0,225.0
104154,1,4562,122.0,77.0,279.0,225.0
104154,1,4563,122.0,77.0,279.0,225.0
104154,1,4564,122.0,77.0,279.0,225.0
104154,1,4565,122.0,77.0,279.0,225.0
104154,1,4566,122.0,77.0,279.0,225.0
104154,1,4567,122.0,77.0,279.0,225.0
104154,1,4568,122.0,77.0,279.0,225.0
104154,1,4569,122.0,77.0,279.0,225.0
104154,1,4570,122.0,77.0,279.0,225.0
104154,1,4571,122.0,77.0,279.0,225.0
104154,1,4572,122.0,77.0,279.0,225.0
104154,1,4573,122.0,77.0,279.0,225.0
104154,1,4574,122.0,77.0,279.0,225.0
104154,1,4575,122.0,77.0,279.0,225.0
104154,1,4576,122.0,77.0,279.0,225.0
104154,1,4577,122.0,77.0,279.0,225.0
104154,1,4578,122.0,77.0,279.0,225.0
104154,1,4579,122.0,77.0,279.0,225.0
104154,1,4580,122.0,77.0,279.0,225.0
104154,1,4581,122.0,77.0,279.0,225.0
104154,1,4582,122.0,77.0,279.0,225.0
104154,1,4583,122.0,77.0,279.0,225.0
104154,1,4584,122.0,77.0,279.0,225.0
104154,1,4585,122.0,77.0,279.0,225.0
104154,1,4586,122.0,77.0,279.0,225.0
104154,1,4587,122.0,77.0,279.0,225.0
104154,1,4588,122.0,77.0,279.0,225.0
104154,1,4589,122.0,77.0,279.0,225.0
104154,1,4590,122.0,77.0,279.0,225.0
104154,1,4591,122.0,77.0,279.0,225.0
104154,1,4592,122.0,77.0,279.0,225.0
104154,1,4593,122.0,77.0,279.0,225.0
104154,1,4594,122.0,77.0,279.0,225.0
104154,1,4595,122.0,77.0,279.0,225.0
104154,1,4596,122.0,77.0,279.0,225.0
104154,1,4597,122.0,77.0,279.0,225.0
104154,1,4598,122.0,77.0,279.0,225.0
104154,1,4599,122.0,77.0,279.0,225.0
104154,1,4600,122.0,77.0,279.0,225.0
104154,1,4601,122.0,77.0,279.0,225.0
104154,1,4602,122.0,77.0,279.0,225.0
104154,1,4603,122.0,77.0,279.0,225.0
104154,1,4604,122.0,77.0,279.0,225.0
104154,1,4605,122.0,77.0,279.0,225.0
104154,1,4606,122.0,77.0,279.0,225.0
104154,1,4607,122.0,77.0,279.0,225.0
104154,1,4608,122.0,77.0,279.0,225.0
104154,1,4609,122.0,77.0,279.0,225.0
104154,1,4610,122.0,77.0,279.0,225.0
104154,1,4611,122.0,77.0,279.0,225.0
104154,1,4612,122.0,77.0,279.0,225.0
104154,1,4613,122.0,77.0,279.0,225.0
104154,1,4614,122.0,77.0,279.0,225.0
104154,1,4615,122.0,77.0,279.0,225.0
104154,1,4616,122.0,77.0,279.0,225.0
104154,1,4617,122.0,77.0,279.0,225.0
104154,1,4618,122.0,77.0,279.0,225.0
104154,1,4619,122.0,77.0,279.0,225.0
104154,1,4620,122.0,77.0,279.0,225.0
104154,1,4621,122.0,77.0,279.0,225.0
104154,1,4622,122.0,77.0,279.0,225.0
104154,1,4623,122.0,77.0,279.0,225.0
104154,1,4624,122.0,77.0,279.0,225.0
104154,1,4625,122.0,77.0,279.0,225.0
104154,1,4626,122.0,77.0,279.0,225.0
104154,1,4627,122.0,77.0,279.0,225.0
104154,1,4628,122.0,77.0,279.0,225.0
104154,1,4629,122.0,77.0,279.0,225.0
104154,1,4630,122.0,77.0,279.0,225.0
104154,1,4631,122.0,77.0,279.0,225.0
104154,1,4632,122.0,77.0,279.0,225.0
